Wavelength(A),Flux,Error,Mask
5959.36519255938, -0.530048012733459, 0.535414338111877, 0
5960.73754509685, 0.135633006691933, 0.561026275157928, 0
5962.11021366655, 0.904254972934723, 0.569480359554291, 0
5963.48319834126, -0.976655006408691, 0.501812934875488, 0
5964.85649919378, -1.22221994400024, 0.479494154453278, 0
5966.23011629692, 0.0965086966753006, 0.487087368965149, 0
5967.60404972349, -0.22876900434494, 0.482450991868973, 0
5968.97829954636, -0.0298918001353741, 0.497519224882126, 0
5970.35286583837, 0.123056001961231, 0.499221831560135, 0
5971.72774867241, 0.768549978733063, 0.510800123214722, 0
5973.10294812138, 0.771995007991791, 0.508832395076752, 0
5974.47846425817, 0.309428006410599, 0.499749571084976, 0
5975.85429715573, 0.173131003975868, 0.51142030954361, 0
5977.23044688699, -0.63094300031662, 0.521794617176056, 0
5978.60691352493, -0.643171012401581, 0.523619771003723, 0
5979.98369714251, 0.25661501288414, 0.516243636608124, 0
5981.36079781274, 0.399089008569717, 0.49089726805687, 0
5982.73821560863, 0.321646988391876, 0.486132174730301, 0
5984.1159506032, 1.00845003128052, 0.489910691976547, 0
5985.4940028695, 0.197971999645233, 0.484379380941391, 0
5986.8723724806, -0.163314998149872, 0.46184179186821, 0
5988.25105950957, -0.178745001554489, 0.460242450237274, 0
5989.63006402951, -0.393204003572464, 0.459190249443054, 0
5991.00938611354, -0.791285991668701, 0.459638237953186, 0
5992.38902583478, -0.560715019702911, 0.467778742313385, 0
5993.76898326639, 0.669108986854553, 0.481397747993469, 0
5995.14925848152, -0.983245015144348, 0.467083245515823, 0
5996.52985155336, -0.720593988895416, 0.459749937057495, 0
5997.91076255509, -0.491553992033005, 0.465202331542969, 0
5999.29199155996, -0.533903002738953, 0.469637304544449, 0
6000.67353864116, 0.745727002620697, 0.476507186889648, 0
6002.05540387198, 0.664519011974335, 0.479267239570618, 0
6003.43758732564, -0.358788013458252, 0.473431468009949, 0
6004.82008907547, 0.165654003620148, 0.489315032958984, 0
6006.20290919472, 0.502533972263336, 0.484514087438583, 0
6007.58604775675, 0.272751003503799, 0.458672165870667, 0
6008.96950483486, 0.550643980503082, 0.451646596193314, 0
6010.35328050242, 0.174695998430252, 0.454435616731644, 0
6011.73737483279, -0.426925987005234, 0.450891196727753, 0
6013.12178789934, 0.204115003347397, 0.457128822803497, 0
6014.50651977549, 0.512883007526398, 0.452383100986481, 0
6015.89157053464, 0.320082992315292, 0.45057937502861, 0
6017.27694025025, 0.466035008430481, 0.443073809146881, 0
6018.66262899574, -0.158995002508163, 0.441630035638809, 0
6020.0486368446, 0.30842399597168, 0.486235022544861, 0
6021.43496387029, 0.542757987976074, 0.497715145349503, 0
6022.82161014635, 0.410807013511658, 0.462949067354202, 0
6024.20857574626, -0.028591800481081, 0.452800750732422, 0
6025.59586074358, -0.330572992563248, 0.443238735198975, 0
6026.98346521185, 0.588913023471832, 0.44347009062767, 0
6028.37138922465, -0.727545022964478, 0.453645139932632, 0
6029.75963285555, -0.350353986024857, 0.451364934444427, 0
6031.14819617818, -0.312700003385544, 0.431070536375046, 0
6032.53707926613, -0.687346994876862, 0.42732310295105, 0
6033.92628219306, 0.253159999847412, 0.451507985591888, 0
6035.31580503261, 0.116135999560356, 0.468546241521835, 0
6036.70564785845, 0.961305975914001, 0.458929061889648, 0
6038.09581074428, -0.251448005437851, 0.43540695309639, 0
6039.4862937638, -0.0542558990418911, 0.497335821390152, 0
6040.87709699073, 0.671397984027863, 0.505204498767853, 0
6042.26822049881, -1.02462995052338, 0.412452340126038, 0
6043.6596643618, -0.262594014406204, 0.414829581975937, 0
6045.05142865346, -0.0636373981833458, 0.417449742555618, 0
6046.4435134476, -0.0921944007277489, 0.416970461606979, 0
6047.83591881801, -0.076426200568676, 0.415243148803711, 0
6049.22864483852, 0.213196992874146, 0.416788250207901, 0
6050.62169158297, 0.491016000509262, 0.416952341794968, 0
6052.01505912522, -0.337588012218475, 0.402316600084305, 0
6053.40874753914, 0.145658001303673, 0.408041268587112, 0
6054.80275689863, -0.167190000414848, 0.4107446372509, 0
6056.19708727759, -0.412268996238709, 0.395370900630951, 0
6057.59173874995, -0.295574009418488, 0.402077853679657, 0
6058.98671138965, -0.65542197227478, 0.38564532995224, 0
6060.38200527067, -0.753154993057251, 0.394095301628113, 0
6061.77762046696, 0.432615011930466, 0.411592334508896, 0
6063.17355705252, -0.338948011398315, 0.40686896443367, 0
6064.56981510137, -0.986593008041382, 0.387611448764801, 0
6065.96639468753, -0.0550693012773991, 0.395525813102722, 0
6067.36329588506, 0.874647974967957, 0.417792826890945, 0
6068.760518768, 0.12321799993515, 0.433607161045074, 0
6070.15806341045, 0.18826200067997, 0.413107484579086, 0
6071.55592988649, -0.386166006326675, 0.386760532855988, 0
6072.95411827024, 0.0719505995512009, 0.38330665230751, 0
6074.35262863583, 0.738197028636932, 0.406167596578598, 0
6075.75146105742, -0.196780994534492, 0.407811492681503, 0
6077.15061560915, 0.320549011230469, 0.418529123067856, 0
6078.55009236522, 0.308724999427795, 0.413452655076981, 0
6079.94989139983, 0.107284002006054, 0.404495120048523, 0
6081.35001278718, 0.0372608006000519, 0.397565454244614, 0
6082.75045660152, -0.137840002775192, 0.382288038730621, 0
6084.15122291709, -0.215167999267578, 0.373621016740799, 0
6085.55231180816, 0.815705001354218, 0.383968412876129, 0
6086.95372334901, -0.280256986618042, 0.374354660511017, 0
6088.35545761395, 0.466078013181686, 0.37437379360199, 0
6089.7575146773, 0.944980025291443, 0.367192953824997, 0
6091.15989461338, 0.0955943018198013, 0.365658700466156, 0
6092.56259749656, -0.173530995845795, 0.367551922798157, 0
6093.96562340121, 0.441511988639832, 0.387408077716827, 0
6095.36897240169, 0.448558986186981, 0.391485244035721, 0
6096.77264457244, 0.100933000445366, 0.369907647371292, 0
6098.17663998786, 0.0357481986284256, 0.363795638084412, 0
6099.58095872239, 0.140981003642082, 0.37021678686142, 0
6100.98560085049, 0.0592559017241001, 0.374098896980286, 0
6102.39056644664, 0.331970989704132, 0.379213601350784, 0
6103.79585558531, 0.623432993888855, 0.386882662773132, 0
6105.20146834103, -0.0674984008073807, 0.377005934715271, 0
6106.6074047883, -0.222369998693466, 0.369666457176209, 0
6108.01366500168, 0.113853998482227, 0.352603077888489, 0
6109.42024905572, -0.130146995186806, 0.349785715341568, 0
6110.827157025, 0.326716989278793, 0.363455235958099, 0
6112.23438898411, -0.570483982563019, 0.350317388772964, 0
6113.64194500767, -0.167462006211281, 0.366919726133347, 0
6115.04982517029, 0.53083598613739, 0.388126701116562, 0
6116.45802954662, 0.30578601360321, 0.384862273931503, 0
6117.86655821133, -0.0448626987636089, 0.377102434635162, 0
6119.27541123909, 0.910175025463104, 0.380379945039749, 0
6120.6845887046, 0.746932983398438, 0.373404234647751, 0
6122.09409068257, 0.314666002988815, 0.369907140731812, 0
6123.50391724774, 0.212436005473137, 0.378615170717239, 0
6124.91406847484, 0.253782004117966, 0.394032865762711, 0
6126.32454443865, 0.254644989967346, 0.390006572008133, 0
6127.73534521394, 0.59662801027298, 0.387934476137161, 0
6129.14647087553, -0.159508004784584, 0.370166569948196, 0
6130.55792149821, 0.0042339600622654, 0.36934557557106, 0
6131.96969715683, 0.402114987373352, 0.381007254123688, 0
6133.38179792623, 0.368660986423492, 0.396072685718536, 0
6134.7942238813, 0.32320898771286, 0.396719515323639, 0
6136.2069750969, 0.197841003537178, 0.38403183221817, 0
6137.62005164795, -0.735616981983185, 0.375448286533356, 0
6139.03345360935, -0.473993003368378, 0.384216040372849, 0
6140.44718105606, 0.352963000535965, 0.404809862375259, 0
6141.86123406302, 0.316078007221222, 0.414162307977676, 0
6143.27561270521, -0.590911984443665, 0.403593778610229, 0
6144.69031705761, -0.550864994525909, 0.415155112743378, 0
6146.10534719524, -0.856486022472382, 0.389179885387421, 0
6147.52070319312, 0.339511007070541, 0.396446645259857, 0
6148.93638512627, 0.066405400633812, 0.37104332447052, 0
6150.35239306977, -0.92687600851059, 0.364746153354645, 0
6151.76872709868, 0.223956003785133, 0.385378062725067, 0
6153.18538728812, -0.327259004116058, 0.402646839618683, 0
6154.60237371316, 0.122187003493309, 0.412815570831299, 0
6156.01968644896, 0.442357987165451, 0.419602870941162, 0
6157.43732557065, 0.55358499288559, 0.422559767961502, 0
6158.8552911534, 0.605000972747803, 0.425320953130722, 0
6160.27358327238, 0.341571003198624, 0.430236667394638, 0
6161.69220200279, -0.309174001216888, 0.428822547197342, 0
6163.11114741984, -1.11503005027771, 0.405382245779037, 0
6164.53041959877, -0.528083026409149, 0.388010412454605, 0
6165.95001861482, 0.114703997969627, 0.39936089515686, 0
6167.36994454327, -0.177081003785133, 0.378084123134613, 0
6168.79019745938, -0.50660902261734, 0.381403625011444, 0
6170.21077743846, 0.253327995538712, 0.417228430509567, 0
6171.63168455584, -0.228737995028496, 0.440977722406387, 0
6173.05291888684, -0.520012974739075, 0.433724582195282, 0
6174.47448050681, -0.350578993558884, 0.409760713577271, 0
6175.89636949114, -0.232605993747711, 0.400438159704208, 0
6177.3185859152, -0.264811992645264, 0.398330181837082, 0
6178.7411298544, 0.188732996582985, 0.3872050344944, 0
6180.16400138416, 0.119154997169971, 0.377218574285507, 0
6181.58720057992, 0.10096400231123, 0.394569575786591, 0
6183.01072751714, -0.473298996686935, 0.398413002490997, 0
6184.43458227128, -0.771537005901337, 0.373743385076523, 0
6185.85876491785, 0.190289005637169, 0.378637433052063, 0
6187.28327553235, -0.120200999081135, 0.388510823249817, 0
6188.7081141903, 0.025535399094224, 0.385721057653427, 0
6190.13328096725, 0.29373899102211, 0.380819082260132, 0
6191.55877593877, -0.109486997127533, 0.379234880208969, 0
6192.98459918043, -0.395132005214691, 0.399580508470535, 0
6194.41075076782, 0.35987201333046, 0.418610900640488, 0
6195.83723077655, 0.256783992052078, 0.395266503095627, 0
6197.26403928227, 0.38646399974823, 0.376893192529678, 0
6198.69117636061, -0.0817950963973999, 0.373054623603821, 0
6200.11864208725, -0.0428601987659931, 0.365946263074875, 0
6201.54643653785, 0.606435000896454, 0.407881706953049, 0
6202.97455978814, 0.517316997051239, 0.433159470558167, 0
6204.40301191381, -0.261518001556396, 0.415328025817871, 0
6205.83179299062, -0.0135853998363018, 0.391519457101822, 0
6207.26090309431, 0.139576002955437, 0.380737632513046, 0
6208.69034230064, -0.361541986465454, 0.352221876382828, 0
6210.12011068541, -0.960839986801147, 0.357454180717468, 0
6211.55020832442, -0.660699009895325, 0.361022114753723, 0
6212.9806352935, 0.416326999664307, 0.376058399677277, 0
6214.41139166848, -0.399805992841721, 0.386168599128723, 0
6215.84247752523, 0.168950006365776, 0.370188862085342, 0
6217.27389293961, 0.554069995880127, 0.362846523523331, 0
6218.70563798752, 0.295388996601105, 0.373159527778625, 0
6220.13771274486, 0.714695990085602, 0.395223259925842, 0
6221.57011728758, -0.144330993294716, 0.414291650056839, 0
6223.0028516916, -0.0812330991029739, 0.396120220422745, 0
6224.43591603289, -0.225581005215645, 0.370819300413132, 0
6225.86931038743, -0.156743004918098, 0.338109999895096, 0
6227.30303483123, 0.151366993784904, 0.343792051076889, 0
6228.73708944029, 0.0431873984634876, 0.338501065969467, 0
6230.17147429064, 0.144030004739761, 0.345267564058304, 0
6231.60618945834, 0.046908900141716, 0.355374246835709, 0
6233.04123501945, 0.308726012706757, 0.378944486379623, 0
6234.47661105007, 0.14308500289917, 0.42458501458168, 0
6235.91231762627, 0.225845992565155, 0.474334418773651, 8388608
6237.3483548242, 1.23602998256683, 0.49951508641243, 8388608
6238.78472271998, 0.102141998708248, 0.456378906965256, 8388608
6240.22142138977, 0.644734978675842, 0.41131579875946, 0
6241.65845090974, -0.208544999361038, 0.400281578302383, 0
6243.0958113561, -0.445232003927231, 0.391989320516586, 0
6244.53350280502, 0.209509998559952, 0.381461322307587, 0
6245.97152533276, -0.31895700097084, 0.348369240760803, 0
6247.40987901554, 0.183642998337746, 0.355003446340561, 0
6248.84856392963, 0.148737996816635, 0.355266124010086, 0
6250.2875801513, -0.0855534970760345, 0.341377258300781, 0
6251.72692775686, 0.00710415001958609, 0.328522473573685, 0
6253.16660682261, 0.201045006513596, 0.317661106586456, 0
6254.60661742488, 0.0604203008115292, 0.316670298576355, 0
6256.04695964002, 0.0152644002810121, 0.338772118091583, 0
6257.48763354441, -0.772314012050629, 0.399124801158905, 8388608
6258.92863921441, -0.255391001701355, 0.463489264249802, 8388608
6260.36997672643, 0.0881851017475128, 0.449792921543121, 8388608
6261.8116461569, -0.191341996192932, 0.367905497550964, 0
6263.25364758223, 0.184196993708611, 0.336892694234848, 0
6264.69598107889, 0.277121007442474, 0.382495194673538, 0
6266.13864672336, 0.573783993721008, 0.384805828332901, 0
6267.58164459211, 0.49048900604248, 0.382952362298965, 0
6269.02497476165, -0.106969997286797, 0.347608417272568, 0
6270.46863730852, -0.243812993168831, 0.332620620727539, 0
6271.91263230924, 0.611275970935822, 0.322948485612869, 0
6273.35695984039, 0.304598987102509, 0.325547307729721, 0
6274.80161997852, -0.122726999223232, 0.328836381435394, 0
6276.24661280025, -0.296817004680634, 0.327673763036728, 0
6277.69193838218, -0.203757002949715, 0.33754825592041, 0
6279.13759680094, 0.0793166980147362, 0.349594801664352, 0
6280.58358813318, 0.343481004238129, 0.345102846622467, 0
6282.02991245557, 0.243009999394417, 0.328150480985641, 0
6283.47656984478, 0.19564600288868, 0.311805009841919, 0
6284.92356037752, -0.0990450978279114, 0.319384843111038, 0
6286.3708841305, -0.146613001823425, 0.350552588701248, 0
6287.81854118047, -0.26834100484848, 0.409869462251663, 0
6289.26653160416, -0.869261026382446, 0.417855560779572, 0
6290.71485547837, -0.141420006752014, 0.385809183120728, 0
6292.16351287986, 0.0517727993428707, 0.353486686944962, 0
6293.61250388546, 0.625721991062164, 0.340831935405731, 0
6295.06182857198, 0.410892009735107, 0.320977598428726, 0
6296.51148701626, -0.279056996107101, 0.342670768499374, 0
6297.96147929518, -0.708212018013, 0.470111936330795, 8388608
6299.41180548559, -3.01912999153137, 0.997688055038452, 8388608
6300.8624656644, 4.12409019470215, 1.6124187707901, 8388608
6302.31345990852, 2.09801006317139, 1.62097120285034, 8388608
6303.76478829488, -0.761745989322662, 0.933719456195831, 8388608
6305.21645090042, 1.04017996788025, 0.49881175160408, 8388608
6306.66844780213, 0.164502993226051, 0.444324672222137, 8388608
6308.12077907696, -0.22257399559021, 0.461312234401703, 8388608
6309.57344480194, 0.56352299451828, 0.442467033863068, 8388608
6311.02644505406, 0.351704001426697, 0.344585508108139, 0
6312.47977991039, -0.254786998033524, 0.328321814537048, 0
6313.93344944796, -0.532146990299225, 0.379953861236572, 0
6315.38745374386, -0.662545025348663, 0.366853803396225, 0
6316.84179287516, -0.0762446969747543, 0.313165873289108, 0
6318.29646691898, 0.434846997261047, 0.320562392473221, 0
6319.75147595243, -0.141330003738403, 0.325273871421814, 0
6321.20682005269, -0.560021996498108, 0.351012051105499, 0
6322.66249929688, -0.241776004433632, 0.38571360707283, 0
6324.1185137622, 0.0517724007368088, 0.384606570005417, 0
6325.57486352584, 0.334479987621307, 0.340887784957886, 0
6327.03154866501, 0.146981000900269, 0.332650989294052, 0
6328.48856925696, 0.453592002391815, 0.356080055236816, 0
6329.94592537892, 0.91073602437973, 0.452423840761185, 0
6331.40361710816, 0.872725009918213, 0.449044048786163, 8388608
6332.86164452198, 0.371358007192612, 0.411455392837524, 8388608
6334.32000769767, 0.112764000892639, 0.350269466638565, 0
6335.77870671255, 0.187730997800827, 0.336838990449905, 0
6337.23774164397, -0.190886005759239, 0.3200503885746, 0
6338.69711256927, -0.142131000757217, 0.318280786275864, 0
6340.15681956584, 0.500258028507233, 0.322755008935928, 0
6341.61686271107, 0.376410007476807, 0.316705256700516, 0
6343.07724208236, -0.851508975028992, 0.313235014677048, 0
6344.53795775714, 0.782177984714508, 0.329162210226059, 0
6345.99900981287, -0.0875250026583672, 0.323571234941483, 0
6347.460398327, -0.537810981273651, 0.32494655251503, 0
6348.92212337701, 0.631870985031128, 0.362599313259125, 0
6350.38418504041, 0.28090101480484, 0.370497971773148, 0
6351.84658339471, 0.184584006667137, 0.344141840934753, 0
6353.30931851744, -0.565438985824585, 0.307334631681442, 0
6354.77239048616, -0.383017003536224, 0.337325394153595, 0
6356.23579937844, 0.219148993492126, 0.390937119722366, 0
6357.69954527187, 0.243763998150826, 0.407581746578217, 0
6359.16362824405, -0.291783004999161, 0.367616266012192, 0
6360.6280483726, -0.560357987880707, 0.333942592144012, 0
6362.09280573519, -0.375176012516022, 0.409149408340454, 8388608
6363.55790040944, 0.0084111001342535, 0.684603989124298, 8388608
6365.02333247306, 0.255046993494034, 0.905368566513062, 8388608
6366.48910200372, 0.331782013177872, 0.65840220451355, 8388608
6367.95520907916, 0.231323003768921, 0.406782448291779, 8388608
6369.42165377709, -0.377967000007629, 0.31333801150322, 0
6370.88843617528, 0.396706014871597, 0.329005390405655, 0
6372.35555635147, 0.412223994731903, 0.324453592300415, 0
6373.82301438347, 0.101579003036022, 0.313314944505692, 0
6375.29081034907, 0.202836006879807, 0.323889791965485, 0
6376.7589443261, 0.234899997711182, 0.318928897380829, 0
6378.22741639238, -0.0116568002849817, 0.341762632131577, 0
6379.69622662579, 0.240420997142792, 0.368815928697586, 0
6381.16537510419, 0.230180993676186, 0.368508517742157, 0
6382.63486190549, 0.0405309982597828, 0.325855672359467, 0
6384.10468710758, -0.100565001368523, 0.316436529159546, 0
6385.5748507884, -0.167772993445396, 0.337742626667023, 0
6387.04535302589, 0.114064000546932, 0.364690840244293, 0
6388.51619389802, -0.183215007185936, 0.350849539041519, 0
6389.98737348277, -0.0070810099132359, 0.320629924535751, 0
6391.45889185814, 0.264097988605499, 0.30547633767128, 0
6392.93074910216, -0.0768631994724274, 0.307034611701965, 0
6394.40294529284, -0.58772200345993, 0.308393836021423, 0
6395.87548050826, 0.245008006691933, 0.312899023294449, 0
6397.34835482648, 0.502906024456024, 0.30657109618187, 0
6398.8215683256, 0.610710978507996, 0.311116129159927, 0
6400.29512108371, 0.291087001562119, 0.298407763242722, 0
6401.76901317896, 0.110855996608734, 0.307909548282623, 0
6403.24324468947, 0.795822024345398, 0.317906439304352, 0
6404.71781569342, 0.152583003044128, 0.311503797769547, 0
6406.19272626898, -0.0552994981408119, 0.302012830972672, 0
6407.66797649436, -0.0804572030901909, 0.302507132291794, 0
6409.14356644776, 0.214706003665924, 0.317288011312485, 0
6410.61949620744, 0.239401996135712, 0.316996306180954, 0
6412.09576585162, -0.540058970451355, 0.309049993753433, 0
6413.57237545859, -0.0172022990882397, 0.310671389102936, 0
6415.04932510663, -0.444454997777939, 0.310345053672791, 0
6416.52661487405, -0.310065001249313, 0.308392375707626, 0
6418.00424483919, -0.0418348982930183, 0.307934373617172, 0
6419.48221508036, -0.105316996574402, 0.309680640697479, 0
6420.96052567595, -0.0953726023435593, 0.331973552703857, 0
6422.43917670431, -0.464239001274109, 0.339579224586487, 0
6423.91816824387, 0.0969279035925865, 0.32369002699852, 0
6425.39750037302, -0.151115000247955, 0.301964640617371, 0
6426.8771731702, -0.493283987045288, 0.276247322559357, 0
6428.35718671386, -0.173256993293762, 0.282824605703354, 0
6429.83754108247, -0.126205995678902, 0.279707431793213, 0
6431.31823635452, -1.01681995391846, 0.276650846004486, 0
6432.79927260851, 0.768176019191742, 0.29302966594696, 0
6434.28064992296, 0.569992005825043, 0.288530915975571, 0
6435.76236837642, -0.236135005950928, 0.284134477376938, 0
6437.24442804745, 0.0814194977283478, 0.28495118021965, 0
6438.72682901462, 0.249117001891136, 0.287394285202026, 0
6440.20957135652, 0.295801997184753, 0.289947658777237, 0
6441.69265515178, 0.359522998332977, 0.288166493177414, 0
6443.17608047902, 0.119162000715733, 0.290047645568848, 0
6444.65984741688, 0.295174986124039, 0.292689323425293, 0
6446.14395604406, 0.68197900056839, 0.306202977895737, 0
6447.62840643921, 0.304782003164291, 0.307880371809006, 0
6449.11319868106, 0.183044001460075, 0.290889471769333, 0
6450.59833284832, -0.369773000478745, 0.283150941133499, 0
6452.08380901973, 0.0653757005929947, 0.298081457614899, 0
6453.56962727405, -0.11625199764967, 0.315469980239868, 0
6455.05578769007, -0.522560000419617, 0.291331082582474, 0
6456.54229034656, 0.728461980819702, 0.300397843122482, 0
6458.02913532235, -0.175512999296188, 0.30508229136467, 0
6459.51632269626, -0.0717646032571793, 0.306447297334671, 0
6461.00385254715, 0.292199999094009, 0.31083944439888, 0
6462.49172495388, 0.337184995412827, 0.313179701566696, 0
6463.97993999534, 0.319837987422943, 0.339879959821701, 0
6465.46849775043, 0.58806300163269, 0.376152545213699, 0
6466.95739829808, 0.710102021694183, 0.389777213335037, 0
6468.44664171723, 0.392590999603271, 0.366117656230927, 0
6469.93622808681, 0.568590998649597, 0.362340480089188, 0
6471.42615748583, 0.423884987831116, 0.371440887451172, 0
6472.91642999328, -0.00449935020878911, 0.37534511089325, 0
6474.40704568816, 0.314435988664627, 0.34456792473793, 0
6475.8980046495, 0.0232631005346775, 0.311244189739227, 0
6477.38930695636, 0.01801080070436, 0.31865593791008, 0
6478.8809526878, 0.0345196984708309, 0.33001521229744, 0
6480.37294192291, -0.106807000935078, 0.328733295202255, 0
6481.86527474079, -0.151805996894836, 0.316666185855865, 0
6483.35795122057, 0.0816614031791687, 0.307587504386902, 0
6484.85097144138, -0.0215336997061968, 0.301509976387024, 0
6486.34433548239, 0.311004996299744, 0.295407116413116, 0
6487.83804342276, 0.391272008419037, 0.293453305959702, 0
6489.3320953417, 0.375615000724792, 0.293281614780426, 0
6490.82649131841, 0.220650002360344, 0.28673192858696, 0
6492.32123143214, -0.261404991149902, 0.284686625003815, 0
6493.81631576211, 0.259063005447388, 0.29527959227562, 0
6495.31174438762, 0.599564015865326, 0.317346334457397, 0
6496.80751738794, 0.263817995786667, 0.332466900348663, 0
6498.30363484238, 0.28422799706459, 0.395909070968628, 8388608
6499.80009683025, 0.460278004407883, 0.451267957687378, 8388608
6501.29690343091, -0.302854001522064, 0.405480861663818, 8388608
6502.79405472371, -0.0287123005837202, 0.330776751041412, 0
6504.29155078801, 0.929899990558624, 0.344988226890564, 0
6505.78939170324, 0.353900998830795, 0.412862360477448, 0
6507.28757754879, -0.0932234972715378, 0.412348866462708, 0
6508.7861084041, 0.337265998125076, 0.342684864997864, 0
6510.28498434861, 0.207772001624107, 0.303292214870453, 0
6511.78420546181, 0.725808024406433, 0.30082568526268, 0
6513.28377182317, 0.209564000368118, 0.308828830718994, 0
6514.78368351221, -0.05694629997015, 0.318025410175323, 0
6516.28394060843, 0.34425100684166, 0.333528518676758, 0
6517.78454319139, 0.557743012905121, 0.331984341144562, 0
6519.28549134065, 0.0216231998056173, 0.320544421672821, 0
6520.78678513579, 0.325296998023987, 0.319752633571625, 0
6522.2884246564, 0.030774399638176, 0.331462353467941, 0
6523.7904099821, 0.405923008918762, 0.353578597307205, 0
6525.29274119251, 0.763939023017883, 0.35608097910881, 0
6526.79541836731, 0.362112998962402, 0.328532606363297, 0
6528.29844158614, 0.0305975005030632, 0.300871998071671, 0
6529.80181092872, 0.653892993927002, 0.295546412467957, 0
6531.30552647473, -0.279527992010117, 0.310155421495438, 0
6532.8095883039, 0.32404100894928, 0.384275585412979, 0
6534.31399649599, 0.740878999233246, 0.437289535999298, 8388608
6535.81875113075, 0.0796848982572556, 0.392227441072464, 8388608
6537.32385228796, 0.345667988061905, 0.315957725048065, 0
6538.82930004742, -0.0162074994295836, 0.297781318426132, 0
6540.33509448896, 0.210116997361183, 0.299229592084885, 0
6541.84123569239, 0.405441999435425, 0.311920255422592, 0
6543.34772373758, 0.349462002515793, 0.333672910928726, 0
6544.8545587044, 0.387199997901917, 0.359648942947388, 0
6546.36174067275, 0.614521026611328, 0.372825354337692, 0
6547.86926972253, 0.178706005215645, 0.359752029180527, 0
6549.37714593367, 0.155551001429558, 0.320797026157379, 0
6550.8853693861, -0.0469950996339321, 0.302354991436005, 0
6552.39394015982, 0.24516299366951, 0.332081347703934, 8388608
6553.90285833477, 0.712827026844025, 0.428856462240219, 8388608
6555.41212399099, 0.132679998874664, 0.436631679534912, 8388608
6556.92173720848, 0.223367005586624, 0.37559312582016, 0
6558.43169806728, -0.474124997854233, 0.293265223503113, 0
6559.94200664745, -0.646861970424652, 0.284555196762085, 0
6561.45266302906, 0.132813006639481, 0.305459231138229, 0
6562.96366729221, 0.81989997625351, 0.350440412759781, 0
6564.475019517, 0.483507007360458, 0.36723405122757, 0
6565.98671978357, 0.659617006778717, 0.364660292863846, 0
6567.49876817207, 0.247032001614571, 0.334351301193237, 0
6569.01116476267, 0.43027800321579, 0.348829299211502, 0
6570.52390963554, 0.473246991634369, 0.348336279392242, 0
6572.0370028709, 0.28431698679924, 0.330842465162277, 0
6573.55044454897, 0.679892003536224, 0.318804889917374, 0
6575.06423474999, -0.372732013463974, 0.321657001972198, 0
6576.57837355421, -0.0603401996195316, 0.356107145547867, 0
6578.09286104192, 0.478637993335724, 0.408579707145691, 8388608
6579.60769729341, 0.473937004804611, 0.389562427997589, 8388608
6581.122882389, -0.0433375015854836, 0.328128039836884, 0
6582.63841640902, -0.503202021121979, 0.282394617795944, 0
6584.15429943383, 0.185279995203018, 0.29913318157196, 0
6585.67053154378, 0.309599995613098, 0.303839117288589, 0
6587.18711281929, 0.0379908010363579, 0.29198232293129, 0
6588.70404334073, 0.132446005940437, 0.293083786964417, 0
6590.22132318857, 0.351000010967255, 0.287692666053772, 0
6591.73895244321, -0.0397403985261917, 0.283082872629166, 0
6593.25693118515, 0.174280002713203, 0.287119328975677, 0
6594.77525949486, -0.00506633007898927, 0.299954265356064, 0
6596.29393745282, -0.262724012136459, 0.327540338039398, 0
6597.81296513957, 0.0545728988945484, 0.325533151626587, 0
6599.33234263565, 0.483563989400864, 0.311143219470978, 0
6600.8520700216, 0.0279080998152494, 0.286713093519211, 0
6602.372147378, -0.0320705994963646, 0.29197484254837, 0
6603.89257478546, 0.534328997135162, 0.32993957400322, 0
6605.41335232456, 0.520151019096375, 0.361620008945465, 0
6606.93448007596, 0.0125732002779841, 0.331934034824371, 0
6608.45595812029, -0.0753035023808479, 0.28773432970047, 0
6609.97778653823, 0.519161999225616, 0.277094423770905, 0
6611.49996541045, 0.309908986091614, 0.279005438089371, 0
6613.02249481767, 0.256722003221512, 0.280074685811996, 0
6614.5453748406, -0.0590848997235298, 0.292728215456009, 0
6616.06860556, 0.099313996732235, 0.291588574647903, 0
6617.5921870566, 0.356628000736237, 0.280921041965485, 0
6619.11611941121, -0.303175985813141, 0.26289314031601, 0
6620.64040270461, 0.874352991580963, 0.281067460775375, 0
6622.16503701762, 0.371226996183395, 0.284761637449265, 0
6623.69002243108, 0.0822272002696991, 0.293008297681808, 0
6625.21535902583, 0.143893003463745, 0.290996611118317, 0
6626.74104688275, 0.111089996993542, 0.283655136823654, 0
6628.26708608273, 0.271899998188019, 0.285105168819427, 0
6629.79347670669, -0.0883848965167999, 0.278434902429581, 0
6631.32021883553, -0.0977976024150848, 0.27100071310997, 0
6632.84731255022, -0.0338455997407436, 0.275278478860855, 0
6634.37475793172, 0.0157626997679472, 0.292033344507217, 0
6635.90255506101, 0.11133000254631, 0.305870473384857, 0
6637.43070401909, 0.234721004962921, 0.305100739002228, 0
6638.95920488699, 0.363727003335953, 0.296273201704025, 0
6640.48805774574, -0.095117598772049, 0.28813299536705, 0
6642.01726267641, 0.347966998815537, 0.283968329429626, 0
6643.54681976006, 0.511837005615234, 0.28299218416214, 0
6645.0767290778, -0.108300998806953, 0.275931626558304, 0
6646.60699071073, 0.0829799994826317, 0.260241121053696, 0
6648.13760474001, 0.551771998405457, 0.264381021261215, 0
6649.66857124676, 0.129859000444412, 0.263843059539795, 0
