specObjID mjd_spec plate fiberID z M_i FIRSTmag scienceprimary
436796727345807000 53327 1551 178 0 25 0 0
438205875463651000 53740 1556 38 0 25 0 0
436796727459054000 53327 1551 205 0 25 0 0
436796727572300000 53327 1551 232 0 25 0 0
436796727664575000 53327 1551 254 0 25 12584 0
436796727756849000 53327 1551 276 0 25 0 0
438205876768080000 53740 1556 349 0 25 0 0
436796727941398000 53327 1551 320 0 25 0 0
436796728021090000 53327 1551 339 0 25 0 0
434265200963617000 53734 1542 263 0 25 0 0
436796728167891000 53327 1551 374 0 25 0 0
436796728742511000 53327 1551 511 0 25 0 0
437922454711566000 53287 1555 1 0 25 0 0
438485465469813000 53301 1557 162 0 25 0 0
437922454854173000 53287 1555 35 0 25 0 0
437922455307158000 53287 1555 143 0 25 0 0
437922455571399000 53287 1555 206 0 25 0 0
437922455810474000 53287 1555 263 0 25 0 0
437922455969858000 53287 1555 301 0 25 0 0
437922456162796000 53287 1555 347 0 25 0 0
437922456372511000 53287 1555 397 0 25 0 0
437922456552866000 53287 1555 440 0 25 0 0
437922456691278000 53287 1555 473 0 25 0 0
437922456900993000 53287 1555 523 0 25 0 0
438766811517813000 53271 1558 143 0 25 0 0
437922457064571000 53287 1555 562 0 25 0 0
438766811647836000 53271 1558 174 0 25 0 0
438766811677196000 53271 1558 181 0 25 14909 0
438766811693974000 53271 1558 185 0 25 0 0
437922457391727000 53287 1555 640 0 25 0 0
438766811782054000 53271 1558 206 0 25 0 0
436796727224172000 53327 1551 149 0 25 0 0
438766812084044000 53271 1558 278 0 25 0 0
438205875509789000 53740 1556 49 0 25 0 0
438205876231209000 53740 1556 221 0 25 0 0
438205876445119000 53740 1556 272 0 25 0 0
438766812486697000 53271 1558 374 0 25 0 0
438205876734526000 53740 1556 341 0 25 0 0
438205877200093000 53740 1556 452 0 25 0 0
438205877720187000 53740 1556 576 0 25 0 0
438485464874222000 53301 1557 20 0 25 0 0
438766813451387000 53271 1558 604 0 25 0 0
438485464945525000 53301 1557 37 0 25 0 0
439048285903126000 53271 1559 2 0 25 0 0
438485465054577000 53301 1557 63 0 25 0 0
439048286284808000 53271 1559 93 0 25 0 0
438485465444647000 53301 1557 156 0 25 0 0
438485465599836000 53301 1557 193 0 25 0 0
438485465792774000 53301 1557 239 0 25 0 0
439048287224332000 53271 1559 317 0 25 0 0
438485466153484000 53301 1557 325 0 25 0 0
438485466216399000 53301 1557 340 0 25 0 0
438485466262536000 53301 1557 351 0 25 0 0
438485466480640000 53301 1557 403 0 25 0 0
439329958645465000 53317 1560 49 0 25 0 0
438485466879099000 53301 1557 498 0 25 0 0
438485466929430000 53301 1557 510 0 25 0 0
439329959148782000 53317 1560 169 0 25 0 0
439329959157170000 53317 1560 171 0 25 0 0
438766811366818000 53271 1558 107 0 25 0 0
439329959291388000 53317 1560 203 0 25 0 0
438766811496841000 53271 1558 138 0 25 0 0
438766811626865000 53271 1558 169 0 25 0 0
438766811719139000 53271 1558 191 0 25 0 0
438766812063072000 53271 1558 273 0 25 0 0
438205875371377000 53740 1556 16 0 25 0 0
439610209376141000 53032 1561 6 0 25 0 0
438766812423782000 53271 1558 359 0 25 0 0
439610209514553000 53032 1561 39 0 25 15477 0
438766812482503000 53271 1558 373 0 25 0 0
438766813002596000 53271 1558 497 0 25 0 0
438766813057122000 53271 1558 510 0 25 0 0
438766813120037000 53271 1558 525 0 25 0 0
439610209766212000 53032 1561 99 0 25 15856 0
439610209820738000 53032 1561 112 0 25 0 0
438766813401055000 53271 1558 592 0 25 0 0
439610209896235000 53032 1561 130 0 25 0 0
438766813585605000 53271 1558 636 0 25 0 0
439048286217699000 53271 1559 77 0 25 0 0
439048286981063000 53271 1559 259 0 25 0 0
439048287090115000 53271 1559 285 0 25 0 0
439610210584101000 53032 1561 294 0 25 0 0
439048287220138000 53271 1559 316 0 25 0 0
439610210919645000 53032 1561 374 0 25 0 0
439610210936422000 53032 1561 378 0 25 0 0
439048287417270000 53271 1559 363 0 25 0 0
439048288042222000 53271 1559 512 0 25 0 0
439610211469099000 53032 1561 505 0 25 0 0
439048288209994000 53271 1559 552 0 25 0 0
439329958569968000 53317 1560 31 0 25 0 0
439329958884540000 53317 1560 106 0 25 0 0
439610211892724000 53032 1561 606 0 25 0 0
439329959140393000 53317 1560 167 0 25 0 0
439329959241056000 53317 1560 191 0 25 "16.316999" 0
439891770264781000 53052 1562 9 0 25 0 0
439891770289947000 53052 1562 15 0 25 13211 0
439891770298335000 53052 1562 17 0 25 0 0
439891770302530000 53052 1562 18 0 25 0 0
439891770315113000 53052 1562 21 0 25 0 0
439329959429800000 53317 1560 236 0 25 0 0
439891770340278000 53052 1562 27 0 25 0 0
439891770344473000 53052 1562 28 0 25 0 0
439891770361250000 53052 1562 32 0 25 0 0
439891770382221000 53052 1562 37 0 25 0 0
439329959765344000 53317 1560 316 0 25 0 0
439329961065579000 53317 1560 626 0 25 0 0
439329961086550000 53317 1560 631 0 25 0 0
439891770847789000 53052 1562 148 0 25 0 0
438766812214067000 53271 1558 309 0 25 0 0
439891770910704000 53052 1562 163 0 25 0 0
439610209606828000 53032 1561 61 0 25 0 0
439891771015561000 53052 1562 188 0 25 0 0
439891771049116000 53052 1562 196 0 25 0 0
439610209631994000 53032 1561 67 0 25 0 0
439610209665548000 53032 1561 75 0 25 0 0
439610209741046000 53032 1561 93 0 25 0 0
439610209892041000 53032 1561 129 0 25 0 0
439891771502101000 53052 1562 304 0 25 0 0
439891771556626000 53052 1562 317 0 25 0 0
439610210017870000 53032 1561 159 0 25 0 0
439610210445689000 53032 1561 261 0 25 0 0
439610210550547000 53032 1561 286 0 25 0 0
439610210575712000 53032 1561 292 0 25 0 0
439610210898674000 53032 1561 369 0 25 0 0
439610211276161000 53032 1561 459 0 25 0 0
439891772412264000 53052 1562 521 0 25 0 0
439610211422962000 53032 1561 494 0 25 0 0
439610211573957000 53032 1561 530 0 25 0 0
439891772617785000 53052 1562 570 0 25 0 0
439610211766895000 53032 1561 576 0 25 0 0
439610211880141000 53032 1561 603 0 25 0 0
439610212026942000 53032 1561 638 0 25 0 0
440172768474956000 52941 1563 3 0 25 0 0
439891770256392000 53052 1562 7 0 25 0 0
440172768604979000 52941 1563 34 0 25 0 0
440172768609174000 52941 1563 35 0 25 0 0
439891770336084000 53052 1562 26 0 25 0 0
439891770579354000 53052 1562 84 0 25 0 0
440172768894386000 52941 1563 103 0 25 15843 0
440172768902775000 52941 1563 105 0 25 0 0
440172768923746000 52941 1563 110 0 25 0 0
439329959681458000 53317 1560 296 0 25 0 0
440172768982467000 52941 1563 124 0 25 0 0
440172768990855000 52941 1563 126 0 25 0 0
439891770751320000 53052 1562 125 0 25 0 0
440172769091519000 52941 1563 150 0 25 0 0
439891770835206000 53052 1562 145 0 25 0 0
440172769221542000 52941 1563 181 0 25 0 0
439891770885538000 53052 1562 157 0 25 0 0
439610209418084000 53032 1561 16 0 25 0 0
439891771237859000 53052 1562 241 0 25 0 0
440172769561281000 52941 1563 262 0 25 0 0
440172769603224000 52941 1563 272 0 25 0 0
439891771304968000 53052 1562 257 0 25 0 0
439891771405631000 53052 1562 281 0 25 0 0
439891771497906000 53052 1562 303 0 25 0 0
439891771716010000 53052 1562 355 0 25 0 0
439891772068332000 53052 1562 439 0 25 0 0
440172770236563000 52941 1563 423 0 25 0 0
439891772135440000 53052 1562 455 0 25 0 0
439891772236104000 53052 1562 479 0 25 0 0
440172770479833000 52941 1563 481 0 25 0 0
440172770488222000 52941 1563 483 0 25 0 0
440172770496610000 52941 1563 485 0 25 0 0
439891772340961000 53052 1562 504 0 25 0 0
440172770593079000 52941 1563 508 0 25 0 0
440172770597274000 52941 1563 509 0 25 0 0
439891772353544000 53052 1562 507 0 25 40072 0
439891772483568000 53052 1562 538 0 25 0 0
440172770848932000 52941 1563 569 0 25 0 0
439891772542288000 53052 1562 552 0 25 0 0
440172771096396000 52941 1563 628 0 25 0 0
440172771125756000 52941 1563 635 0 25 0 0
439891772659728000 53052 1562 580 0 25 0 0
440172771142533000 52941 1563 639 0 25 0 0
439891772861055000 53052 1562 628 0 25 0 0
440454458351026000 52991 1564 39 0 25 0 0
439891772890415000 53052 1562 635 0 25 0 0
440172768521093000 52941 1563 14 0 25 0 0
440172768831472000 52941 1563 88 0 25 0 0
440172768885998000 52941 1563 101 0 25 0 0
440172768932135000 52941 1563 112 0 25 "16.082001" 0
440454459064058000 52991 1564 209 0 25 0 0
440172769070547000 52941 1563 145 0 25 0 0
440172769171210000 52941 1563 169 0 25 0 0
440454459512848000 52991 1564 316 0 25 0 0
440172769297039000 52941 1563 199 0 25 0 0
440454459626095000 52991 1564 343 0 25 0 0
440172769359954000 52941 1563 214 0 25 0 0
439891771007173000 53052 1562 186 0 25 0 0
440172769741636000 52941 1563 305 0 25 0 0
440454459726758000 52991 1564 367 0 25 0 0
440172769846493000 52941 1563 330 0 25 0 0
440454459810644000 52991 1564 387 0 25 0 0
440172769963934000 52941 1563 358 0 25 0 0
440454459894530000 52991 1564 407 0 25 0 0
440172770031043000 52941 1563 374 0 25 0 0
440454460049719000 52991 1564 444 0 25 10828 0
440172770203009000 52941 1563 415 0 25 15314 0
440454460246852000 52991 1564 491 0 25 0 0
440454460263629000 52991 1564 495 0 25 0 0
440172770383364000 52941 1563 458 0 25 0 0
440172770437890000 52941 1563 471 0 25 0 0
440454460435595000 52991 1564 536 0 25 0 0
440454460452373000 52991 1564 540 0 25 0 0
440454460473344000 52991 1564 545 0 25 0 0
440172770509193000 52941 1563 488 0 25 0 0
440454460540453000 52991 1564 561 0 25 "16.011999" 0
440172770731491000 52941 1563 541 0 25 0 0
440454460620145000 52991 1564 580 0 25 0 0
440454460662088000 52991 1564 590 0 25 0 0
440172770832155000 52941 1563 565 0 25 0 0
440172771033481000 52941 1563 613 0 25 0 0
440172771134145000 52941 1563 637 0 25 0 0
440735980438159000 53002 1565 7 0 25 0 0
440735980450742000 53002 1565 10 0 25 0 0
440735980475908000 53002 1565 16 0 25 13495 0
440454458279723000 52991 1564 22 0 25 0 0
440735980597543000 53002 1565 45 0 25 0 0
440454458451690000 52991 1564 63 0 25 0 0
440454458514604000 52991 1564 78 0 25 0 0
440735980912116000 53002 1565 120 0 25 0 0
440454458611073000 52991 1564 101 0 25 0 0
440454458908869000 52991 1564 172 0 25 0 0
440735981205717000 53002 1565 190 0 25 0 0
440454459034698000 52991 1564 202 0 25 0 0
440735981407044000 53002 1565 238 0 25 0 0
440735981423821000 53002 1565 242 0 25 0 0
440735981453181000 53002 1565 249 0 25 0 0
440454459219247000 52991 1564 246 0 25 0 0
440454459445740000 52991 1564 300 0 25 0 0
440454459596734000 52991 1564 336 0 25 0 0
440735981860028000 53002 1565 346 0 25 0 0
440172769557086000 52941 1563 261 0 25 0 0
440454459756118000 52991 1564 374 0 25 0 0
440735982174601000 53002 1565 421 0 25 0 0
440454459886141000 52991 1564 405 0 25 0 0
440735982287847000 53002 1565 448 0 25 0 0
440735982304625000 53002 1565 452 0 25 0 0
440735982313013000 53002 1565 454 0 25 0 0
440454460011971000 52991 1564 435 0 25 0 0
440454460188131000 52991 1564 477 0 25 0 0
440735982589837000 53002 1565 520 0 25 0 0
440454460364292000 52991 1564 519 0 25 0 0
440735982736638000 53002 1565 555 0 25 0 0
440454460397847000 52991 1564 527 0 25 0 0
440735982761804000 53002 1565 561 0 25 0 0
440454460502704000 52991 1564 552 0 25 0 0
440735982942159000 53002 1565 604 0 25 0 0
440454460607562000 52991 1564 577 0 25 0 0
440735983009268000 53002 1565 620 0 25 0 0
440454460741780000 52991 1564 609 0 25 0 0
441017459709837000 53003 1566 7 0 25 0 0
441017459726614000 53003 1566 11 0 25 0 0
440735980425577000 53002 1565 4 0 25 0 0
441017459776946000 53003 1566 23 0 25 0 0
441017459789529000 53003 1566 26 0 25 0 0
441017459814695000 53003 1566 32 0 25 0 0
441017459827278000 53003 1566 35 0 25 0 0
440735980433965000 53002 1565 6 0 25 0 0
440735980543017000 53002 1565 32 0 25 0 0
441017460246708000 53003 1566 135 0 25 0 0
440735980845007000 53002 1565 104 0 25 0 0
441017460326400000 53003 1566 154 0 25 0 0
441017460334789000 53003 1566 156 0 25 0 0
441017460338983000 53003 1566 157 0 25 0 0
441017460351566000 53003 1566 160 0 25 0 0
440735980899533000 53002 1565 117 0 25 0 0
441017460389315000 53003 1566 169 0 25 0 0
441017460422869000 53003 1566 177 0 25 0 0
440735981054722000 53002 1565 154 0 25 0 0
441017460582253000 53003 1566 215 0 25 12662 0
440735981197328000 53002 1565 188 0 25 0 0
441017460603224000 53003 1566 220 0 25 0 0
441017460636779000 53003 1566 228 0 25 0 0
441017460657750000 53003 1566 233 0 25 0 0
441017460687110000 53003 1566 240 0 25 0 0
440735981402849000 53002 1565 237 0 25 0 0
440735981620953000 53002 1565 289 0 25 0 0
440735981784531000 53002 1565 328 0 25 0 0
440735981855834000 53002 1565 345 0 25 0 0
441017461039432000 53003 1566 324 0 25 0 0
441017461081375000 53003 1566 334 0 25 0 0
441017461098152000 53003 1566 338 0 25 0 0
440735981952303000 53002 1565 368 0 25 0 0
441017461131706000 53003 1566 346 0 25 0 0
441017461156872000 53003 1566 352 0 25 0 0
441017461203010000 53003 1566 363 0 25 0 0
440454459647066000 52991 1564 348 0 25 0 0
441017461253341000 53003 1566 375 0 25 0 0
441017461274313000 53003 1566 380 0 25 0 0
441017461278507000 53003 1566 381 0 25 0 0
440454459663843000 52991 1564 352 0 25 0 0
441017461400142000 53003 1566 410 0 25 0 0
440454459680621000 52991 1564 356 0 25 0 0
441017461500805000 53003 1566 434 0 25 0 0
441017461521777000 53003 1566 439 0 25 0 0
440735982271070000 53002 1565 444 0 25 15631 0
441017461618246000 53003 1566 462 0 25 0 0
440735982338179000 53002 1565 460 0 25 0 0
441017461685355000 53003 1566 478 0 25 0 0
440735982564671000 53002 1565 514 0 25 0 0
441017461794406000 53003 1566 504 0 25 0 0
440735982652752000 53002 1565 535 0 25 0 0
441017462050259000 53003 1566 565 0 25 "14.44" 0
440735982757610000 53002 1565 560 0 25 0 0
440735982904410000 53002 1565 595 0 25 0 0
441017462276751000 53003 1566 619 0 25 0 0
441017462301917000 53003 1566 625 0 25 0 0
441017462318694000 53003 1566 629 0 25 0 0
441017462335472000 53003 1566 633 0 25 0 0
441017462352249000 53003 1566 637 0 25 0 0
441017462364832000 53003 1566 640 0 25 0 0
440735982988296000 53002 1565 615 0 25 0 0
440735983088959000 53002 1565 639 0 25 0 0
441017459755975000 53003 1566 18 0 25 0 0
441017459948913000 53003 1566 64 0 25 0 0
441017460175405000 53003 1566 118 0 25 16368 0
441017460292846000 53003 1566 146 0 25 0 0
441017460376732000 53003 1566 166 0 25 0 0
441017460481589000 53003 1566 191 0 25 "15.51" 0
441017460586447000 53003 1566 216 0 25 0 0
441017460737442000 53003 1566 252 0 25 0 0
441017460859077000 53003 1566 281 0 25 0 0
441017460976517000 53003 1566 309 0 25 0 0
441017461022654000 53003 1566 320 0 25 0 0
441017461127512000 53003 1566 345 0 25 14847 0
459594778816807000 52996 1632 176 0 25 0 0
441017461215592000 53003 1566 366 0 25 0 0
441017461391753000 53003 1566 408 0 25 0 0
441017461496611000 53003 1566 433 0 25 0 0
440735982145241000 53002 1565 414 0 25 0 0
441017461651800000 53003 1566 470 0 25 0 0
441017461790212000 53003 1566 503 0 25 0 0
441017461995733000 53003 1566 552 0 25 0 0
459876262169543000 52998 1633 125 0 25 0 0
441017462226420000 53003 1566 607 0 25 0 0
441017462264168000 53003 1566 616 0 25 0 0
458750134675571000 52945 1629 136 0 25 0 0
458750134683959000 52945 1629 138 0 25 0 0
459876263448805000 52998 1633 430 0 25 0 0
458750134713319000 52945 1629 145 0 25 0 0
458750135195664000 52945 1629 260 0 25 0 0
458750135317299000 52945 1629 289 0 25 0 0
458750135384408000 52945 1629 305 0 25 0 0
458750136172937000 52945 1629 493 0 25 0 0
458750136672059000 52945 1629 612 0 25 0 0
459594778598703000 52996 1632 124 0 25 0 0
459594778686784000 52996 1632 145 0 25 0 0
459594778737115000 52996 1632 157 0 25 0 0
459594778871333000 52996 1632 189 0 25 0 0
523490375311032000 53177 1859 31 0 25 0 0
459594779341095000 52996 1632 301 0 25 0 0
459594779898937000 52996 1632 434 0 25 0 0
459594779999601000 52996 1632 458 0 25 0 0
441017461546942000 53003 1566 445 0 25 0 0
459876261729141000 52998 1633 20 0 25 0 0
459876262127600000 52998 1633 115 0 25 0 0
523490376233779000 53177 1859 251 0 25 0 0
459876262253429000 52998 1633 145 0 25 0 0
523490376326054000 53177 1859 273 0 25 0 0
523490376338637000 53177 1859 276 0 25 14507 0
459876262521864000 52998 1633 209 0 25 0 0
523490376418329000 53177 1859 295 0 25 15158 0
523490376447689000 53177 1859 302 0 25 0 0
459876263293616000 52998 1633 393 0 25 0 0
523490376493826000 53177 1859 313 0 25 0 0
523490376539963000 53177 1859 324 0 25 0 0
458750134470050000 52945 1629 87 0 25 0 0
523490376644821000 53177 1859 349 0 25 0 0
458750134511993000 52945 1629 97 0 25 0 0
523490376732901000 53177 1859 370 0 25 0 0
459876263423640000 52998 1633 424 0 25 0 0
459876263494943000 52998 1633 441 0 25 13327 0
459876264228946000 52998 1633 616 0 25 0 0
459876264287666000 52998 1633 630 0 25 0 0
468601845992915000 52965 1664 430 0 25 0 0
459594778099581000 52996 1632 5 0 25 0 0
468601846106161000 52965 1664 457 0 25 0 0
523490375306838000 53177 1859 30 0 25 0 0
535312686662025000 53261 1901 401 0 25 0 0
523490375436862000 53177 1859 61 0 25 13916 0
523490375520748000 53177 1859 81 0 25 0 0
523490375537525000 53177 1859 85 0 25 0 0
523490375810155000 53177 1859 150 0 25 0 0
459876261691392000 52998 1633 11 0 25 0 0
523490376200225000 53177 1859 243 0 25 0 0
523490376317665000 53177 1859 271 0 25 0 0
523490376405746000 53177 1859 292 0 25 0 0
523490376485437000 53177 1859 311 0 25 0 0
523490376611267000 53177 1859 341 0 25 11513 0
535876049565647000 53357 1903 552 0 25 0 0
523490376690958000 53177 1859 360 0 25 0 0
523490376913257000 53177 1859 413 0 25 0 0
523490377047474000 53177 1859 445 0 25 0 0
523490377278161000 53177 1859 500 0 25 0 0
535312685231768000 53261 1901 60 0 25 0 0
468601844281639000 52965 1664 22 0 25 0 0
536440097055179000 53613 1905 81 0 25 0 0
468601844524908000 52965 1664 80 0 25 0 0
468601845774811000 52965 1664 378 0 25 0 0
536440097344586000 53613 1905 150 0 25 0 0
535312685605061000 53261 1901 149 0 25 15274 0
535312686313898000 53261 1901 318 0 25 0 0
535312686657831000 53261 1901 400 0 25 0 0
523490375285867000 53177 1859 25 0 25 0 0
536440098040840000 53613 1905 316 0 25 0 0
536440098045035000 53613 1905 317 0 25 0 0
536440098074395000 53613 1905 324 0 25 0 0
535312686917878000 53261 1901 462 0 25 0 0
536440098137309000 53613 1905 339 0 25 0 0
536440098154086000 53613 1905 343 0 25 0 0
535312687047901000 53261 1901 493 0 25 0 0
535312687089844000 53261 1901 503 0 25 0 0
536440098514797000 53613 1905 429 0 25 0 0
536440098544157000 53613 1905 436 0 25 0 0
536440098556740000 53613 1905 439 0 25 0 0
535312687437972000 53261 1901 586 0 25 0 0
535876047292334000 53357 1903 10 0 25 0 0
523490376082784000 53177 1859 215 0 25 14879 0
535876048131195000 53357 1903 210 0 25 0 0
536440099085222000 53613 1905 565 0 25 0 0
535876048143778000 53357 1903 213 0 25 0 0
535876049301406000 53357 1903 489 0 25 0 0
535876049557258000 53357 1903 550 0 25 0 0
535876049611784000 53357 1903 563 0 25 0 0
535876049800528000 53357 1903 608 0 25 0 0
536158920406729000 53682 1904 552 0 25 0 0
536440096820298000 53613 1905 25 0 25 0 0
536440096832881000 53613 1905 28 0 25 0 0
536440497938366000 53706 1905 427 0 25 0 0
535312685055607000 53261 1901 18 0 25 0 0
536440497976115000 53706 1905 436 0 25 0 0
536440097013236000 53613 1905 71 0 25 0 0
536440097273283000 53613 1905 133 0 25 0 0
536440097340391000 53613 1905 149 0 25 0 0
536440498521375000 53706 1905 566 0 25 0 0
536440498525569000 53706 1905 567 0 25 0 0
536440097524941000 53613 1905 193 0 25 15529 0
536440097747239000 53613 1905 246 0 25 0 0
536440097948566000 53613 1905 294 0 25 0 0
536440098015674000 53613 1905 310 0 25 0 0
536440098116338000 53613 1905 334 0 25 0 0
536440098481242000 53613 1905 421 0 25 0 0
536440098493825000 53613 1905 424 0 25 0 0
536440098602877000 53613 1905 450 0 25 0 0
536440098816787000 53613 1905 501 0 25 0 0
536440098904867000 53613 1905 522 0 25 0 0
535876047720153000 53357 1903 112 0 25 0 0
536440099357852000 53613 1905 630 0 25 0 0
536440099399795000 53613 1905 640 0 25 0 0
536440496768156000 53706 1905 148 0 25 0 0
536440496818487000 53706 1905 160 0 25 0 0
536440496923345000 53706 1905 185 0 25 0 0
536440497581851000 53706 1905 342 0 25 0 0
536440497711874000 53706 1905 373 0 25 0 0
536440497929978000 53706 1905 425 0 25 0 0
536440497971921000 53706 1905 435 0 25 0 0
536440498252939000 53706 1905 502 0 25 0 0
536440498341020000 53706 1905 523 0 25 0 0
536440498462654000 53706 1905 552 0 25 0 0
536720197420057000 53293 1906 28 0 25 0 0
536720197931762000 53293 1906 150 0 25 0 0
536720198628016000 53293 1906 316 0 25 0 0
536720199789838000 53293 1906 593 0 25 0 0
536720199986971000 53293 1906 640 0 25 0 0
537001552141877000 53265 1907 29 0 25 13112 0
537001552313844000 53265 1907 70 0 25 0 0
537001553152705000 53265 1907 270 0 25 0 0
537001553437917000 53265 1907 338 0 25 0 0
537001553928651000 53265 1907 455 0 25 0 0
537001554159338000 53265 1907 510 0 25 0 0
536440099076833000 53613 1905 563 0 25 14417 0
537001554608128000 53265 1907 617 0 25 0 0
537001766873465000 53315 1907 25 0 25 0 0
537001767074791000 53315 1907 73 0 25 0 0
537001767510999000 53315 1907 177 0 25 0 0
537001767875903000 53315 1907 264 0 25 0 0
537001768194671000 53315 1907 340 0 25 0 0
537001768261780000 53315 1907 356 0 25 0 0
537001768618295000 53315 1907 441 0 25 0 0
537001768995783000 53315 1907 531 0 25 0 0
537001769335521000 53315 1907 612 0 25 0 0
537282917643059000 53239 1908 552 0 25 0 0
581476373751661000 53678 2065 379 0 25 0 0
581476373760049000 53678 2065 381 0 25 0 0
537564485028676000 53261 1909 56 0 25 0 0
537564487109050000 53261 1909 552 0 25 0 0
581476374225617000 53678 2065 492 0 25 0 0
540379144974762000 53240 1919 145 0 25 0 0
540379145071231000 53240 1919 168 0 25 0 0
540379145817817000 53240 1919 346 0 25 0 0
540379146694427000 53240 1919 555 0 25 0 0
540379147017388000 53240 1919 632 0 25 0 0
552768730438828000 54331 1963 307 0 25 0 0
552768731445461000 54331 1963 547 0 25 0 0
576690011177484000 53378 2048 503 0 25 0 0
581476372182991000 53678 2065 5 0 25 0 0
582319545503449000 53386 2068 606 0 25 0 0
582319545524421000 53386 2068 611 0 25 0 0
581476372208157000 53678 2065 11 0 25 0 0
581476372329792000 53678 2065 40 0 25 0 0
582600975022293000 53376 2069 8 0 25 0 0
581476372396900000 53678 2065 56 0 25 0 0
581476372598227000 53678 2065 104 0 25 0 0
581476373231567000 53678 2065 255 0 25 0 0
581476373449671000 53678 2065 307 0 25 0 0
581476373655192000 53678 2065 356 0 25 0 0
581476373730689000 53678 2065 374 0 25 0 0
582600976213475000 53376 2069 292 0 25 0 0
581476373919433000 53678 2065 419 0 25 0 0
581476374187868000 53678 2065 483 0 25 0 0
581476374326280000 53678 2065 516 0 25 15204 0
540379144379171000 53240 1919 3 0 25 0 0
581476374775071000 53678 2065 623 0 25 0 0
582319543314022000 53386 2068 84 0 25 0 0
582319543381131000 53386 2068 100 0 25 0 0
582319543779590000 53386 2068 195 0 25 0 0
552768730149421000 54331 1963 238 0 25 0 0
582319544547148000 53386 2068 378 0 25 0 0
575845465203933000 53350 2045 316 0 25 0 0
655504506632536000 53728 2328 202 0 25 0 0
575845466562888000 53350 2045 640 0 25 0 0
655504506775142000 53728 2328 236 0 25 0 0
537001554280972000 53265 1907 539 0 25 0 0
582319545499255000 53386 2068 605 0 25 0 0
582319545604112000 53386 2068 630 0 25 0 0
582600975013904000 53376 2069 6 0 25 0 0
582600975173288000 53376 2069 44 0 25 0 0
582600975412363000 53376 2069 101 0 25 0 0
741637489365615000 54110 2634 7 0 25 0 0
741637489378198000 54110 2634 10 0 25 0 0
741637489390780000 54110 2634 13 0 25 0 0
741637489424335000 54110 2634 21 0 25 0 0
582600975609496000 53376 2069 148 0 25 0 0
741637489457889000 54110 2634 29 0 25 0 0
741637489483055000 54110 2634 35 0 25 11548 0
741637489504027000 54110 2634 40 0 25 0 0
741637489512415000 54110 2634 42 0 25 0 0
741637489537581000 54110 2634 48 0 25 0 0
582600975718547000 53376 2069 174 0 25 0 0
741637489596301000 54110 2634 62 0 25 0 0
582600976070869000 53376 2069 258 0 25 0 0
741637489663410000 54110 2634 78 0 25 0 0
741637489671799000 54110 2634 80 0 25 0 0
741637489675993000 54110 2634 81 0 25 0 0
741637489684382000 54110 2634 83 0 25 0 0
741637489688576000 54110 2634 84 0 25 15244 0
741637489692770000 54110 2634 85 0 25 0 0
741637489705353000 54110 2634 88 0 25 0 0
741637489713742000 54110 2634 90 0 25 0 0
741637489730519000 54110 2634 94 0 25 0 0
582600976150561000 53376 2069 277 0 25 0 0
741637489768268000 54110 2634 103 0 25 0 0
741637489772462000 54110 2634 104 0 25 0 0
741637489780851000 54110 2634 106 0 25 0 0
741637489789239000 54110 2634 108 0 25 0 0
741637489806017000 54110 2634 112 0 25 0 0
741637489814405000 54110 2634 114 0 25 0 0
741637489818599000 54110 2634 115 0 25 0 0
582600976268001000 53376 2069 305 0 25 0 0
741637489873125000 54110 2634 128 0 25 0 0
741637489902486000 54110 2634 135 0 25 0 0
741637489906680000 54110 2634 136 0 25 0 0
741637489915068000 54110 2634 138 0 25 0 0
741637489931846000 54110 2634 142 0 25 0 0
741637489952817000 54110 2634 147 0 25 0 0
582600976356082000 53376 2069 326 0 25 0 0
741637489990566000 54110 2634 156 0 25 0 0
741637490015732000 54110 2634 162 0 25 0 0
741637490019926000 54110 2634 163 0 25 0 0
741637490028315000 54110 2634 165 0 25 0 0
741637490045092000 54110 2634 169 0 25 0 0
582600976452551000 53376 2069 349 0 25 0 0
741637490078646000 54110 2634 177 0 25 0 0
741637490108006000 54110 2634 184 0 25 0 0
741637490124784000 54110 2634 188 0 25 0 0
741637490133172000 54110 2634 190 0 25 0 0
741637490149949000 54110 2634 194 0 25 0 0
741637490162532000 54110 2634 197 0 25 0 0
741637490166727000 54110 2634 198 0 25 0 0
582600976616129000 53376 2069 388 0 25 0 0
741637490196087000 54110 2634 205 0 25 0 0
741637490212864000 54110 2634 209 0 25 13294 0
741637490238030000 54110 2634 215 0 25 0 0
741637490246418000 54110 2634 217 0 25 0 0
741637490250613000 54110 2634 218 0 25 0 0
741637490254807000 54110 2634 219 0 25 0 0
741637490263196000 54110 2634 221 0 25 0 0
582600976993616000 53376 2069 478 0 25 0 0
741637490288361000 54110 2634 227 0 25 0 0
741637490292556000 54110 2634 228 0 25 0 0
741637490296750000 54110 2634 229 0 25 0 0
741637490305139000 54110 2634 231 0 25 0 0
741637490309333000 54110 2634 232 0 25 0 0
741637490313527000 54110 2634 233 0 25 0 0
741637490321916000 54110 2634 235 0 25 0 0
741637490363859000 54110 2634 245 0 25 0 0
582600977543070000 53376 2069 609 0 25 0 0
741637490401608000 54110 2634 254 0 25 0 0
741637490405802000 54110 2634 255 0 25 0 0
741637490414191000 54110 2634 257 0 25 0 0
741637490426774000 54110 2634 260 0 25 0 0
741637490430968000 54110 2634 261 0 25 0 0
741637490460328000 54110 2634 268 0 25 0 0
